Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1982-10-13 00:00:00-04:00,0.07983963996127225,0.08327337175741858,0.07898120701223567,0.08069807291030884,198844800,0.0,0.0
1982-10-14 00:00:00-04:00,0.08069805923943837,0.0819857113103673,0.07941041289953286,0.08112727850675583,178662400,0.0,0.0
1982-10-15 00:00:00-04:00,0.08069805646813917,0.08069805646813917,0.07769277093605652,0.0789811909198761,144614400,0.0,0.0
1982-10-18 00:00:00-04:00,0.07898120701223567,0.08112729225033932,0.07898120701223567,0.08069807291030884,94348800,0.0,0.0
1982-10-19 00:00:00-04:00,0.0806980813720625,0.08327338048921022,0.0806980813720625,0.08241494745016098,122841600,0.0,0.0
1982-10-20 00:00:00-04:00,0.08241492107950601,0.08799473118241789,0.08198570756283116,0.08713629841804504,242099200,0.0,0.0
1982-10-21 00:00:00-04:00,0.08713633751837975,0.09185849066399646,0.08584869065953152,0.08928242325782776,227516800,0.0,0.0
1982-10-22 00:00:00-04:00,0.08928241470884017,0.09185848186834478,0.08885319530963898,0.08885319530963898,161683200,0.0,0.0
1982-10-25 00:00:00-04:00,0.08885319409524785,0.08928241348858272,0.08327338209907006,0.08370260149240494,184934400,0.0,0.0
1982-10-26 00:00:00-04:00,0.08370257122998126,0.08456099824423902,0.07983962101070624,0.08413178473711014,167753600,0.0,0.0
1982-10-27 00:00:00-04:00,0.08413180037790616,0.08670709909251778,0.08413180037790616,0.08627787977457047,191161600,0.0,0.0
1982-10-28 00:00:00-04:00,0.08627787977457047,0.08713631267944101,0.0849902332827767,0.08627787977457047,217683200,0.0,0.0
1982-10-29 00:00:00-04:00,0.08627786565367221,0.08713629841804504,0.08499021937262452,0.08713629841804504,118115200,0.0,0.0
1982-11-01 00:00:00-05:00,0.08713633812314595,0.09271692445706854,0.08627790496761396,0.09185849130153656,104361600,0.0,0.0
1982-11-02 00:00:00-05:00,0.0927168717994781,0.10130119847941814,0.0927168717994781,0.09829668700695038,310844800,0.0,0.0
1982-11-03 00:00:00-05:00,0.09829673584850525,0.10559418797492981,0.09829673584850525,0.10559418797492981,235132800,0.0,0.0
1982-11-04 00:00:00-05:00,0.1055941793252164,0.10945711933763697,0.10473574056997866,0.10645260661840439,329078400,0.0,0.0
1982-11-05 00:00:00-05:00,0.10559415552812257,0.10559415552812257,0.10173043696705993,0.10344807058572769,141500800,0.0,0.0
1982-11-08 00:00:00-05:00,0.10344806563882901,0.10430649269750855,0.09872590874180365,0.09915512800216675,119190400,0.0,0.0
1982-11-09 00:00:00-05:00,0.09915515919640308,0.10344809818362495,0.09872593980100745,0.10258965939283371,179782400,0.0,0.0
1982-11-10 00:00:00-05:00,0.10301887452155294,0.10816947266683011,0.10301887452155294,0.10645260661840439,202787200,0.0,0.0
1982-11-11 00:00:00-05:00,0.1064525895323034,0.11332005262374878,0.10473572375944205,0.11332005262374878,123155200,0.0,0.0
1982-11-12 00:00:00-05:00,0.11332007285331232,0.1167545729693629,0.11117398738861084,0.11117398738861084,131107200,0.0,0.0
1982-11-15 00:00:00-05:00,0.11117403336171493,0.11246168058818855,0.10731109168229408,0.1085987389087677,124588800,0.0,0.0
1982-11-16 00:00:00-05:00,0.1085986427252455,0.10902785044589336,0.10258960855368529,0.10301882773637772,182022400,0.0,0.0
1982-11-17 00:00:00-05:00,0.10301888156995992,0.1081694800676338,0.10301888156995992,0.10774026066064835,144144000,0.0,0.0
1982-11-18 00:00:00-05:00,0.10774026066064833,0.10945712682653963,0.10731105271571342,0.10774026066064835,152678400,0.0,0.0
1982-11-19 00:00:00-05:00,0.10774021429493609,0.10859865273948033,0.10559414110766673,0.10602334886789322,97305600,0.0,0.0
1982-11-22 00:00:00-05:00,0.10602335767835948,0.10602335767835948,0.09657983481884003,0.09657983481884003,101248000,0.0,0.0
1982-11-23 00:00:00-05:00,0.09786748168312409,0.10216041931978635,0.09786748168312409,0.09915512800216675,88502400,0.0,0.0
1982-11-24 00:00:00-05:00,0.09915513069107959,0.10473571479812013,0.09872591141907683,0.10130121558904648,73740800,0.0,0.0
1982-11-26 00:00:00-05:00,0.10130117620535638,0.10258959001555593,0.09743822718325577,0.09958431124687195,101987200,0.0,0.0
1982-11-29 00:00:00-05:00,0.09958434726252983,0.10087199358157249,0.09615061610371835,0.09915512800216675,49952000,0.0,0.0
1982-11-30 00:00:00-05:00,0.09915515596093637,0.10988633968072933,0.09872593657954633,0.1094571202993393,159196800,0.0,0.0
1982-12-01 00:00:00-05:00,0.10945708586358485,0.11589610812987794,0.10945708586358485,0.11160317063331604,206841600,0.0,0.0
1982-12-02 00:00:00-05:00,0.11160317063331604,0.11332003615669174,0.10988630510994034,0.11160317063331604,164729600,0.0,0.0
1982-12-03 00:00:00-05:00,0.11031553531699452,0.11031553531699452,0.10774023104503151,0.10902787744998932,47577600,0.0,0.0
1982-12-06 00:00:00-05:00,0.10902784082131564,0.11589608070894329,0.10816941399375414,0.11503764241933823,146585600,0.0,0.0
1982-12-07 00:00:00-05:00,0.11503774618528691,0.1189006990488699,0.1124616724979364,0.11632539331912994,167283200,0.0,0.0
1982-12-08 00:00:00-05:00,0.1163253187951352,0.11975904992692743,0.1133200389632101,0.11374925822019577,112313600,0.0,0.0
1982-12-09 00:00:00-05:00,0.1120324560859408,0.1120324560859408,0.10645263697202978,0.10816950350999832,194656000,0.0,0.0
1982-12-10 00:00:00-05:00,0.10645256992983788,0.10645256992983788,0.09915512091622616,0.10044276714324951,167484800,0.0,0.0
1982-12-13 00:00:00-05:00,0.09958433314343013,0.09958433314343013,0.09829668700695038,0.09829668700695038,95379200,0.0,0.0
1982-12-14 00:00:00-05:00,0.09829672196898169,0.10430651500848714,0.09615063667016902,0.097438283264637,270054400,0.0,0.0
1982-12-15 00:00:00-05:00,0.09743825217994954,0.09786747139519267,0.09486295981258168,0.09700903296470642,130793600,0.0,0.0
1982-12-16 00:00:00-05:00,0.09700907123072214,0.10044280338303976,0.0961506439236677,0.09872593730688095,141164800,0.0,0.0
1982-12-17 00:00:00-05:00,0.09872591346288824,0.10430649768545734,0.09829670564404701,0.10344807058572769,80729600,0.0,0.0
1982-12-20 00:00:00-05:00,0.10344804691907014,0.10387726610176255,0.10216040083303744,0.10301882773637772,69776000,0.0,0.0
1982-12-21 00:00:00-05:00,0.10301885251150412,0.10387729108333588,0.10130121887271763,0.10387729108333588,79945600,0.0,0.0
1982-12-22 00:00:00-05:00,0.10430652955642285,0.10688183456659317,0.10430652955642285,0.10688183456659317,101225600,0.0,0.0
1982-12-23 00:00:00-05:00,0.10688181352706369,0.10988632589578629,0.10602337487197243,0.10988632589578629,86979200,0.0,0.0
1982-12-27 00:00:00-05:00,0.1098863333146484,0.11289084588621755,0.10902789460160052,0.1124616265296936,61868800,0.0,0.0
1982-12-28 00:00:00-05:00,0.11246159766398076,0.11589610812987794,0.11031552435629584,0.11160317063331604,113366400,0.0,0.0
1982-12-29 00:00:00-05:00,0.11160321239941638,0.11203243180640185,0.1064526139017425,0.10774026066064835,80707200,0.0,0.0
1982-12-30 00:00:00-05:00,0.10774020435986065,0.10902785044589336,0.1017304136933594,0.10301882773637772,156867200,0.0,0.0
1982-12-31 00:00:00-05:00,0.10301887878822934,0.10430652551236594,0.10258965939283371,0.10258965939283371,49660800,0.0,0.0
1983-01-03 00:00:00-05:00,0.10258961902225393,0.10387727670172785,0.09700903550694018,0.09786747395992279,112828800,0.0,0.0
1983-01-04 00:00:00-05:00,0.0978674863631586,0.10387728986661611,0.09615062070165215,0.10344807058572769,223708800,0.0,0.0
1983-01-05 00:00:00-05:00,0.10344807179742,0.1047357181931203,0.1017304381586335,0.10387729108333588,141545600,0.0,0.0
1983-01-06 00:00:00-05:00,0.10387729520768765,0.10430650304859751,0.09958435714500609,0.10001357644796371,97798400,0.0,0.0
1983-01-07 00:00:00-05:00,0.1000135393635638,0.10130118533293779,0.0944337248802185,0.0944337248802185,172054400,0.0,0.0
1983-01-10 00:00:00-05:00,0.09443377784750889,0.09958437607598533,0.09357534480942949,0.09872593730688095,275340800,0.0,0.0
1983-01-11 00:00:00-05:00,0.09872591853909082,0.10130122289478884,0.09872591853909082,0.10001357644796371,1388800,0.0,0.0
1983-01-12 00:00:00-05:00,0.10130124881385152,0.10816948152749783,0.10130124881385152,0.10559418797492981,176982400,0.0,0.0
1983-01-13 00:00:00-05:00,0.10559418797492981,0.10645261533843559,0.10387732178586755,0.10559418797492981,82275200,0.0,0.0
1983-01-14 00:00:00-05:00,0.10602337022357608,0.11332005262374878,0.10602337022357608,0.11332005262374878,184643200,0.0,0.0
1983-01-17 00:00:00-05:00,0.11332004858515812,0.11890063297079526,0.11246160999829721,0.11718376725912094,234864000,0.0,0.0
1983-01-18 00:00:00-05:00,0.1171837481520991,0.11975904056868072,0.11160316467638619,0.11460844427347183,219788800,0.0,0.0
1983-01-19 00:00:00-05:00,0.11460846159323022,0.11675454657273077,0.11417925376696803,0.1154669001698494,169657600,0.0,0.0
1983-01-20 00:00:00-05:00,0.11546688075177053,0.12834413349628448,0.11546688075177053,0.12834413349628448,707840000,0.0,0.0
1983-01-21 00:00:00-05:00,0.12834413349628448,0.13392394891980872,0.12705648730994673,0.12834413349628448,402595200,0.0,0.0
1983-01-24 00:00:00-05:00,0.12834421246102318,0.12834421246102318,0.118900684711239,0.1210467591881752,315414400,0.0,0.0
1983-01-25 00:00:00-05:00,0.12104670597237813,0.12877337532855657,0.1201882788514047,0.12576809525489807,167036800,0.0,0.0
1983-01-26 00:00:00-05:00,0.12705654928025012,0.13220714799978917,0.12705654928025012,0.13091950118541718,203212800,0.0,0.0
1983-01-27 00:00:00-05:00,0.13091946382592193,0.1407922069796358,0.13049024452293065,0.139933779835701,104316800,0.0,0.0
1983-01-28 00:00:00-05:00,0.13993374917160858,0.14422590687482506,0.13907531075373814,0.14079217612743378,397734400,0.0,0.0
1983-01-31 00:00:00-05:00,0.14079221220163968,0.14293829733414695,0.13778693193612904,0.14036299288272858,188003200,0.0,0.0
1983-02-01 00:00:00-05:00,0.1403629319436933,0.1433674544095993,0.13821685920495883,0.1433674544095993,210963200,0.0,0.0
1983-02-02 00:00:00-05:00,0.14336755064226597,0.15023578348218294,0.14122146500097024,0.14723049104213715,267052800,0.0,0.0
1983-02-03 00:00:00-05:00,0.1472304592972335,0.1536694827901904,0.14594281277491067,0.15324026346206665,252537600,0.0,0.0
1983-02-04 00:00:00-05:00,0.15324032902720328,0.15581562317370976,0.15066502341864343,0.1510942429304123,214345600,0.0,0.0
1983-02-07 00:00:00-05:00,0.1510942476313184,0.15324033379487928,0.14250914648153032,0.1450844407081604,142912000,0.0,0.0
1983-02-08 00:00:00-05:00,0.14508437357880316,0.14723045874938792,0.14207986121721353,0.14379672706127167,168112000,0.0,0.0
1983-02-09 00:00:00-05:00,0.14379679359484535,0.14594287975840622,0.1399338522549002,0.1450844407081604,180812800,0.0,0.0
1983-02-10 00:00:00-05:00,0.1450843951695445,0.1553863711862737,0.1450843951695445,0.1545279324054718,236723200,0.0,0.0
1983-02-11 00:00:00-05:00,0.15581550930859078,0.16225453085110178,0.15581550930859078,0.15967845916748047,203548800,0.0,0.0
1983-02-14 00:00:00-05:00,0.15967853146295138,0.15967853146295138,0.15495715253225464,0.15882009267807007,126179200,0.0,0.0
1983-02-15 00:00:00-05:00,0.15882002345535873,0.160107681071447,0.15409864658250394,0.1558155119419098,115180800,0.0,0.0
1983-02-16 00:00:00-05:00,0.1558155173288786,0.1558155173288786,0.15195257873319698,0.15281100571155548,116569600,0.0,0.0
1983-02-17 00:00:00-05:00,0.15281110951543442,0.15281110951543442,0.14637209472954046,0.1510942429304123,136169600,0.0,0.0
1983-02-18 00:00:00-05:00,0.151094135069055,0.15753237730131564,0.149376501752623,0.1558155119419098,114889600,0.0,0.0
1983-02-22 00:00:00-05:00,0.15667394770480847,0.1639713961814922,0.15667394770480847,0.15967845916748047,196784000,0.0,0.0
1983-02-23 00:00:00-05:00,0.15967849657808636,0.16182458160938556,0.15839085014412588,0.16096614301204681,108035200,0.0,0.0
1983-02-24 00:00:00-05:00,0.1622546245519164,0.16611756517957998,0.1622546245519164,0.16525913774967194,115494400,0.0,0.0
1983-02-25 00:00:00-05:00,0.1652590874673708,0.16697595326685896,0.1596785027962992,0.16053692996501923,114688000,0.0,0.0
1983-02-28 00:00:00-05:00,0.16053683038872701,0.16096604943787907,0.1562446742833293,0.15667389333248138,132294400,0.0,0.0
1983-03-01 00:00:00-05:00,0.1566740123971686,0.1601077444757738,0.15624479302183053,0.15924930572509766,140268800,0.0,0.0
1983-03-02 00:00:00-05:00,0.15924928348091513,0.16139536859578735,0.15882006416553104,0.16053692996501923,105952000,0.0,0.0
1983-03-03 00:00:00-05:00,0.1605368987303422,0.16225454361490987,0.1549570945641699,0.1553863137960434,131532800,0.0,0.0
1983-03-04 00:00:00-05:00,0.155386348640637,0.1558155565067123,0.14851810581955635,0.15324026346206665,151804800,0.0,0.0
1983-03-07 00:00:00-05:00,0.1532402697273218,0.15366948907299427,0.14594281874180826,0.15023575723171234,152678400,0.0,0.0
1983-03-08 00:00:00-05:00,0.1493765451982428,0.1493765451982428,0.14336752042364212,0.1455135941505432,220640000,0.0,0.0
1983-03-09 00:00:00-05:00,0.14551355538633595,0.1498057246208191,0.14293826301528245,0.1498057246208191,199337600,0.0,0.0
1983-03-10 00:00:00-05:00,0.14980575940235674,0.1515233931595819,0.14637202780235295,0.14765967428684235,112604800,0.0,0.0
1983-03-11 00:00:00-05:00,0.1476596793394928,0.15023575181589158,0.14207986243304324,0.1455135941505432,87763200,0.0,0.0
1983-03-14 00:00:00-05:00,0.1450843875235284,0.1450843875235284,0.13864614285501334,0.14207987487316132,171875200,0.0,0.0
1983-03-15 00:00:00-05:00,0.142079840351722,0.14422592520713806,0.13778691414580635,0.14422592520713806,75062400,0.0,0.0
1983-03-16 00:00:00-05:00,0.14422592520713806,0.14937652198290863,0.14336749814219968,0.14422592520713806,110969600,0.0,0.0
1983-03-17 00:00:00-05:00,0.14422594762199287,0.1455135941505432,0.14379672829179324,0.1455135941505432,44150400,0.0,0.0
1983-03-18 00:00:00-05:00,0.14551358917132795,0.14937654008684423,0.14508436985581544,0.14765967428684235,86128000,0.0,0.0
1983-03-21 00:00:00-05:00,0.1476597418027937,0.15152346244218115,0.14680130277925596,0.1510942429304123,104025600,0.0,0.0
1983-03-22 00:00:00-05:00,0.1510941402927929,0.1549570903505201,0.1510941402927929,0.15281100571155548,101001600,0.0,0.0
1983-03-23 00:00:00-05:00,0.1528110448729923,0.15324026420319192,0.1450843748203436,0.1455135941505432,140761600,0.0,0.0
1983-03-24 00:00:00-05:00,0.14551353908577525,0.1498057078394457,0.1450843199179994,0.14808884263038635,102457600,0.0,0.0
1983-03-25 00:00:00-05:00,0.14808884263038635,0.1506649026699122,0.14765962346261047,0.14808884263038635,58060800,0.0,0.0
1983-03-28 00:00:00-05:00,0.14765959760011627,0.14765959760011627,0.14336744106025875,0.14594273269176483,74569600,0.0,0.0
1983-03-29 00:00:00-05:00,0.14637203808748073,0.15152340380668083,0.14637203808748073,0.15023575723171234,103734400,0.0,0.0
1983-03-30 00:00:00-05:00,0.15023578785273406,0.1523818620944109,0.15023578785273406,0.15195265412330627,87808000,0.0,0.0
1983-03-31 00:00:00-05:00,0.15195268668156425,0.15281111426975638,0.1450844407081604,0.1450844407081604,85142400,0.0,0.0
1983-04-04 00:00:00-05:00,0.14508435811771964,0.14508435811771964,0.13778691969742596,0.14122141897678375,127388800,0.0,0.0
1983-04-05 00:00:00-05:00,0.14122138468734466,0.14422589599924074,0.13864608108997345,0.13864608108997345,122102400,0.0,0.0
1983-04-06 00:00:00-05:00,0.138646126236166,0.1390753455524984,0.13564084598871068,0.1373577117919922,213987200,0.0,0.0
1983-04-07 00:00:00-05:00,0.1373577041652007,0.1382169107073828,0.13521161916474825,0.13607005774974823,145510400,0.0,0.0
1983-04-08 00:00:00-05:00,0.13607008531576265,0.13692851261262126,0.13263635320422862,0.13521164655685425,150259200,0.0,0.0
1983-04-11 00:00:00-05:00,0.1352115886343981,0.1437966831928553,0.13306550411852477,0.1429382562637329,230473600,0.0,0.0
1983-04-12 00:00:00-05:00,0.14293822196766037,0.1463719517843632,0.14293822196766037,0.14594273269176483,174048000,0.0,0.0
1983-04-13 00:00:00-05:00,0.14594287521777158,0.15152346244218115,0.14594287521777158,0.1510942429304123,189772800,0.0,0.0
1983-04-14 00:00:00-05:00,0.15109420020636452,0.15495715179587274,0.14980578553985457,0.1545279324054718,136371200,0.0,0.0
1983-04-15 00:00:00-05:00,0.15452796148813683,0.15839091380466525,0.15452796148813683,0.1571032553911209,115001600,0.0,0.0
1983-04-18 00:00:00-05:00,0.15796171223162908,0.1644007271382279,0.15796171223162908,0.16139544546604156,155568000,0.0,0.0
1983-04-19 00:00:00-05:00,0.1613953244978709,0.16268373858716564,0.15882002077126275,0.15967845916748047,233878400,0.0,0.0
1983-04-20 00:00:00-05:00,0.15967855490500793,0.1751318880578117,0.15967855490500793,0.17384347319602966,288332800,0.0,0.0
1983-04-21 00:00:00-05:00,0.17599028350002138,0.18114086984508662,0.17599028350002138,0.17856557667255402,230048000,0.0,0.0
1983-04-22 00:00:00-05:00,0.17856551354689906,0.18028237887566553,0.17427335595600538,0.17513178288936615,127187200,0.0,0.0
1983-04-25 00:00:00-04:00,0.17513186936823955,0.17641951613513399,0.16611755111848558,0.1669759899377823,125708800,0.0,0.0
1983-04-26 00:00:00-04:00,0.16697595531411746,0.17384341859627073,0.1665467359934708,0.17169733345508575,99433600,0.0,0.0
1983-04-27 00:00:00-04:00,0.17169730207020095,0.17556102028290008,0.16826357105678272,0.16998043656349182,86038400,0.0,0.0
1983-04-28 00:00:00-04:00,0.16998046763454744,0.17255576063433078,0.1678343824933625,0.17169733345508575,79408000,0.0,0.0
1983-04-29 00:00:00-04:00,0.17169736421852624,0.1742734370991516,0.16955127869282183,0.1734142303466797,308313600,0.0,0.0
1983-05-02 00:00:00-04:00,0.17341416594590495,0.17427337237929358,0.1661174847455068,0.16826356947422028,97081600,0.0,0.0
1983-05-03 00:00:00-04:00,0.1682635829138013,0.1686928021862359,0.16354220530316177,0.16654671728610992,105996800,0.0,0.0
1983-05-04 00:00:00-04:00,0.16654673204584444,0.17684869468212128,0.16654673204584444,0.17684869468212128,129113600,0.0,0.0
1983-05-05 00:00:00-04:00,0.176848701656508,0.18886753054661545,0.176848701656508,0.1884383112192154,140492800,0.0,0.0
1983-05-06 00:00:00-04:00,0.18843832838260427,0.19144285248601517,0.1845746090509397,0.18929676711559296,100150400,0.0,0.0
1983-05-09 00:00:00-04:00,0.18929677882853252,0.18972599822158526,0.18500383986474345,0.18672147393226624,69171200,0.0,0.0
1983-05-10 00:00:00-04:00,0.18672146982368532,0.1901552019684518,0.18586227456117357,0.1880091279745102,51900800,0.0,0.0
1983-05-11 00:00:00-04:00,0.18800912302188416,0.1888675503044377,0.18199931823848595,0.18328696489334106,55260800,0.0,0.0
1983-05-12 00:00:00-04:00,0.18328697886324483,0.18328697886324483,0.1798532465472166,0.1815701127052307,98425600,0.0,0.0
1983-05-13 00:00:00-04:00,0.18157010004909008,0.18414540483762776,0.18157010004909008,0.1824285387992859,48966400,0.0,0.0
1983-05-16 00:00:00-04:00,0.18242854436359604,0.18242854436359604,0.17684872670328072,0.17770716547966003,69193600,0.0,0.0
1983-05-17 00:00:00-04:00,0.17770715572295176,0.17856558299015052,0.1755610703618807,0.17813636362552643,154358400,0.0,0.0
1983-05-18 00:00:00-04:00,0.1781363731867278,0.1819993247515839,0.1781363731867278,0.18028245866298676,157001600,0.0,0.0
1983-05-19 00:00:00-04:00,0.18028239760936607,0.18629220057258083,0.18028239760936607,0.1858622133731842,70291200,0.0,0.0
1983-05-20 00:00:00-04:00,0.18586222985990397,0.19573497249347102,0.18328692563968427,0.19530576467514038,146092800,0.0,0.0
1983-05-23 00:00:00-04:00,0.1953058120771508,0.1974518746137619,0.19144286054028098,0.1974518746137619,121744000,0.0,0.0
1983-05-24 00:00:00-04:00,0.1974519043825699,0.20775388181209564,0.1974519043825699,0.20775388181209564,107699200,0.0,0.0
1983-05-25 00:00:00-04:00,0.20775378743179063,0.20947064152479256,0.2030324100209191,0.20603691041469574,153731200,0.0,0.0
1983-05-26 00:00:00-04:00,0.2060368919715234,0.2073245610811267,0.20217395341498612,0.2038908302783966,105571200,0.0,0.0
1983-05-27 00:00:00-04:00,0.2038908302783966,0.2060368919715234,0.20303239184669136,0.2038908302783966,56627200,0.0,0.0
1983-05-31 00:00:00-04:00,0.2034616771751961,0.2034616771751961,0.19444737102059598,0.19831109046936035,45539200,0.0,0.0
1983-06-01 00:00:00-04:00,0.19831111259265857,0.20002796737810044,0.19659347838774222,0.1995987594127655,98089600,0.0,0.0
1983-06-02 00:00:00-04:00,0.19959872217166785,0.20088636875152588,0.1983110755918098,0.20088636875152588,79430400,0.0,0.0
1983-06-03 00:00:00-04:00,0.20088638798244834,0.21161757187729294,0.20088638798244834,0.21075913310050964,64534400,0.0,0.0
1983-06-06 00:00:00-04:00,0.21075914223060827,0.21548052132129666,0.21075914223060827,0.2154805213212967,104092800,0.0,0.0
1983-06-07 00:00:00-04:00,0.2154803935482951,0.21719727015818385,0.2081829458475113,0.2081829458475113,98179200,0.0,0.0
1983-06-08 00:00:00-04:00,0.20818303516680664,0.2090414738400574,0.20389088764874758,0.20560774207115173,84044800,0.0,0.0
1983-06-09 00:00:00-04:00,0.20560773452950465,0.2077538196718649,0.2004571485271172,0.20432008802890778,54790400,0.0,0.0
1983-06-10 00:00:00-04:00,0.20432004077343016,0.20560768697621806,0.20303239457064223,0.20346160233020782,37430400,0.0,0.0
1983-06-13 00:00:00-04:00,0.20346159185282348,0.20389082251437673,0.1888674742709322,0.19659337401390076,179267200,0.0,0.0
1983-06-14 00:00:00-04:00,0.19659341347618664,0.19831104711397174,0.1914428164343409,0.19230124354362488,170531200,0.0,0.0
1983-06-15 00:00:00-04:00,0.19187207226274863,0.19187207226274863,0.1828577543615299,0.18672147393226624,193356800,0.0,0.0
1983-06-16 00:00:00-04:00,0.18757982813445245,0.19659337401390076,0.18757982813445245,0.19659337401390076,122886400,0.0,0.0
1983-06-17 00:00:00-04:00,0.19659344920395097,0.1974518650071912,0.19273048639297485,0.19273048639297485,56044800,0.0,0.0
1983-06-20 00:00:00-04:00,0.19273049026900313,0.19401813692385825,0.18157009886618436,0.18328696489334106,139574400,0.0,0.0
1983-06-21 00:00:00-04:00,0.1832869722291933,0.18543305771454624,0.17985324003744863,0.18457461893558502,125462400,0.0,0.0
1983-06-22 00:00:00-04:00,0.1850038272724322,0.19101363193732387,0.1850038272724322,0.19015519320964813,140963200,0.0,0.0
1983-06-23 00:00:00-04:00,0.18929683326236396,0.18929683326236396,0.18371624597672392,0.1841454654932022,133996800,0.0,0.0
1983-06-24 00:00:00-04:00,0.18414539500166688,0.1867214561478867,0.18242852905502982,0.18285773694515228,47644800,0.0,0.0
1983-06-27 00:00:00-04:00,0.18285768423277063,0.18285768423277063,0.17298494279384613,0.17298494279384613,123043200,0.0,0.0
1983-06-28 00:00:00-04:00,0.17298497109764888,0.17384340969498763,0.15967849657808636,0.16096614301204681,349171200,0.0,0.0
1983-06-29 00:00:00-04:00,0.16096618550238842,0.1704097232128859,0.15710323371875362,0.16869285702705383,294380800,0.0,0.0
1983-06-30 00:00:00-04:00,0.16869280991254043,0.17169732203309834,0.16697594420621484,0.16783437132835388,110566400,0.0,0.0
1983-07-01 00:00:00-04:00,0.1678344084737041,0.17083892125922506,0.1669759811615767,0.16912205517292023,172256000,0.0,0.0
1983-07-05 00:00:00-04:00,0.16912200798035668,0.16955122724767413,0.16182456978905718,0.16225455701351166,82051200,0.0,0.0
1983-07-06 00:00:00-04:00,0.1622545622414393,0.16311298934168636,0.15924927077829493,0.16268377006053925,95916800,0.0,0.0
1983-07-07 00:00:00-04:00,0.16268378303711448,0.16311300235249857,0.1596785027962992,0.16053692996501923,89443200,0.0,0.0
1983-07-08 00:00:00-04:00,0.16053695878578253,0.16053695878578253,0.15796166535523892,0.15882009267807007,70179200,0.0,0.0
1983-07-11 00:00:00-04:00,0.15882010346302497,0.16568834777968597,0.15882010346302497,0.1631130427122116,112918400,0.0,0.0
1983-07-12 00:00:00-04:00,0.16311302513637124,0.16482989117567384,0.1583908784364712,0.15924930572509766,75196800,0.0,0.0
1983-07-13 00:00:00-04:00,0.1592493069261431,0.15967852630471832,0.15581557482164096,0.15839087963104248,129001600,0.0,0.0
1983-07-14 00:00:00-04:00,0.1583909158630968,0.16096620979954915,0.15710325743281822,0.15796169638633728,74905600,0.0,0.0
1983-07-15 00:00:00-04:00,0.157961639260667,0.157961639260667,0.15152339528582753,0.15238182246685028,67961600,0.0,0.0
1983-07-18 00:00:00-04:00,0.1523818620944109,0.15281108152756676,0.14851814216267684,0.15195265412330627,81625600,0.0,0.0
1983-07-19 00:00:00-04:00,0.1519526231523533,0.15924929471854068,0.1489473312374177,0.15023575723171234,171136000,0.0,0.0
1983-07-20 00:00:00-04:00,0.1502357911257869,0.15152343799125603,0.13993382532048007,0.14165069162845612,304886400,0.0,0.0
1983-07-21 00:00:00-04:00,0.1416506427341939,0.15238181281582433,0.14079220414549165,0.1489473134279251,317385600,0.0,0.0
1983-07-22 00:00:00-04:00,0.1489473312374177,0.1506649651153359,0.14851811189174524,0.15023575723171234,116435200,0.0,0.0
1983-07-25 00:00:00-04:00,0.1502356949641805,0.1502356949641805,0.14594275825355113,0.14808884263038635,76428800,0.0,0.0
1983-07-26 00:00:00-04:00,0.1480889826876101,0.14894741037298767,0.12877345999529718,0.13435328006744385,268979200,0.0,0.0
1983-07-27 00:00:00-04:00,0.13435320390978128,0.13864613078503313,0.12276358280362423,0.12448044866323471,300316800,0.0,0.0
1983-07-28 00:00:00-04:00,0.12448038899173489,0.12619803344726574,0.11675450205802917,0.11675450205802917,270480000,0.0,0.0
1983-07-29 00:00:00-04:00,0.11675457735847053,0.12104673698717694,0.11632535795698477,0.11975909024477005,220326400,0.0,0.0
1983-08-01 00:00:00-04:00,0.11975909039715198,0.12490968883538354,0.11761301631109329,0.11847144365310669,232444800,0.0,0.0
1983-08-02 00:00:00-04:00,0.11847136029915432,0.12018822523728154,0.11761293356111191,0.11804214119911194,101651200,0.0,0.0
1983-08-03 00:00:00-04:00,0.11804222410087742,0.12233439519163422,0.11632535795698477,0.11975909024477005,123827200,0.0,0.0
1983-08-04 00:00:00-04:00,0.11975908972752213,0.12104673646436757,0.10902790555165216,0.11417928338050842,292118400,0.0,0.0
1983-08-05 00:00:00-04:00,0.1141793185834095,0.11847147951690426,0.11332011156186769,0.11632539331912994,131420800,0.0,0.0
1983-08-08 00:00:00-04:00,0.11632528293336691,0.11932980534395976,0.11374922315259756,0.11675450205802917,76809600,0.0,0.0
1983-08-09 00:00:00-04:00,0.11675449536102712,0.11975900613723914,0.1158960686229847,0.11804214119911194,150371200,0.0,0.0
1983-08-10 00:00:00-04:00,0.11804226289243808,0.11890070197751358,0.11503774901878216,0.1176130548119545,161974400,0.0,0.0
1983-08-11 00:00:00-04:00,0.11761297125465839,0.11932983674302039,0.1141792402779344,0.11589610576629639,90182400,0.0,0.0
1983-08-12 00:00:00-04:00,0.11589608070894329,0.11847137265367136,0.11374922849005636,0.11503764241933823,74636800,0.0,0.0
1983-08-15 00:00:00-04:00,0.11503763042289993,0.11804214119911194,0.11460841132285754,0.11804214119911194,152275200,0.0,0.0
1983-08-16 00:00:00-04:00,0.11804225998493863,0.11932991858083555,0.11503774618528691,0.11632539331912994,91369600,0.0,0.0
1983-08-17 00:00:00-04:00,0.1163253187951352,0.1176129765660922,0.11246160044923878,0.11374925822019577,94438400,0.0,0.0
